# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4431470	4433359	+	WP_019455474.1	WP_019455474.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		ATE40_RS20745	1890	629	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4433498	4434118	+					rsmG		ATE40_RS20750	621		old_locus_tag=ATE40_020750
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4433498	4434118	+	WP_019455475.1	WP_019455475.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		ATE40_RS20750	621	206	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4434758	4435141	+					atpI		ATE40_RS20755	384		old_locus_tag=ATE40_020755
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4434758	4435141	+	WP_004933796.1	WP_004933796.1		F0F1 ATP synthase subunit I	atpI		ATE40_RS20755	384	127	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4435164	4435943	+					atpB		ATE40_RS20760	780		old_locus_tag=ATE40_020760
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4435164	4435943	+	WP_025160299.1	WP_025160299.1		F0F1 ATP synthase subunit A	atpB		ATE40_RS20760	780	259	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4435993	4436232	+					atpE		ATE40_RS20765	240		old_locus_tag=ATE40_020765
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4435993	4436232	+	WP_004093904.1	WP_004093904.1		F0F1 ATP synthase subunit C	atpE		ATE40_RS20765	240	79	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4436290	4436760	+					atpF		ATE40_RS20770	471		old_locus_tag=ATE40_020770
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4436290	4436760	+	WP_004933804.1	WP_004933804.1		F0F1 ATP synthase subunit B	atpF		ATE40_RS20770	471	156	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4436775	4437308	+					atpH		ATE40_RS20775	534		old_locus_tag=ATE40_020775
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4436775	4437308	+	WP_025160298.1	WP_025160298.1		F0F1 ATP synthase subunit delta	atpH		ATE40_RS20775	534	177	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4437321	4438862	+					atpA		ATE40_RS20780	1542		old_locus_tag=ATE40_020780
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4437321	4438862	+	WP_004933808.1	WP_004933808.1		F0F1 ATP synthase subunit alpha	atpA		ATE40_RS20780	1542	513	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4438922	4439785	+					atpG		ATE40_RS20785	864		old_locus_tag=ATE40_020785
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4438922	4439785	+	WP_004933811.1	WP_004933811.1		F0F1 ATP synthase subunit gamma	atpG		ATE40_RS20785	864	287	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4439818	4441200	+					atpD		ATE40_RS20790	1383		old_locus_tag=ATE40_020790
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4439818	4441200	+	WP_004933813.1	WP_004933813.1		F0F1 ATP synthase subunit beta	atpD		ATE40_RS20790	1383	460	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4441221	4441640	+							ATE40_RS20795	420		old_locus_tag=ATE40_020795
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4441221	4441640	+	WP_004933814.1	WP_004933814.1		F0F1 ATP synthase subunit epsilon			ATE40_RS20795	420	139	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4441931	4443304	+					glmU		ATE40_RS20800	1374		old_locus_tag=ATE40_020800
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4441931	4443304	+	WP_063918283.1	WP_063918283.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		ATE40_RS20800	1374	457	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4443455	4445284	+					glmS		ATE40_RS20805	1830		old_locus_tag=ATE40_020805
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4443455	4445284	+	WP_025160296.1	WP_025160296.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS		ATE40_RS20805	1830	609	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4445621	4446661	+					pstS		ATE40_RS20810	1041		old_locus_tag=ATE40_020810
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4445621	4446661	+	WP_063918282.1	WP_063918282.1		phosphate ABC transporter substrate-binding protein PstS	pstS		ATE40_RS20810	1041	346	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4446752	4447708	+					pstC		ATE40_RS20815	957		old_locus_tag=ATE40_020815
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4446752	4447708	+	WP_004933822.1	WP_004933822.1		phosphate ABC transporter permease PstC	pstC		ATE40_RS20815	957	318	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4447710	4448600	+					pstA		ATE40_RS20820	891		old_locus_tag=ATE40_020820
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4447710	4448600	+	WP_019455481.1	WP_019455481.1		phosphate ABC transporter permease PstA	pstA		ATE40_RS20820	891	296	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4448649	4449425	+					pstB		ATE40_RS20825	777		old_locus_tag=ATE40_020825
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4448649	4449425	+	WP_004933831.1	WP_004933831.1		phosphate ABC transporter ATP-binding protein PstB	pstB		ATE40_RS20825	777	258	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4449437	4450171	+					phoU		ATE40_RS20830	735		old_locus_tag=ATE40_020830
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4449437	4450171	+	WP_004933833.1	WP_004933833.1		phosphate signaling complex protein PhoU	phoU		ATE40_RS20830	735	244	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4450340	4451179	+							ATE40_RS20835	840		old_locus_tag=ATE40_020835
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4450340	4451179	+	WP_019455482.1	WP_019455482.1		ABC transporter substrate-binding protein			ATE40_RS20835	840	279	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4451261	4451974	+							ATE40_RS20840	714		old_locus_tag=ATE40_020840
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4451261	4451974	+	WP_019455483.1	WP_019455483.1		amino acid ABC transporter permease			ATE40_RS20840	714	237	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4451976	4452716	+							ATE40_RS20845	741		old_locus_tag=ATE40_020845
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4451976	4452716	+	WP_019455484.1	WP_019455484.1		amino acid ABC transporter permease			ATE40_RS20845	741	246	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4452713	4453381	-					yieH		ATE40_RS20850	669		old_locus_tag=ATE40_020850
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4452713	4453381	-	WP_019455485.1	WP_019455485.1		6-phosphogluconate phosphatase	yieH		ATE40_RS20850	669	222	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4453428	4453832	-							ATE40_RS20855	405		old_locus_tag=ATE40_020855
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4453428	4453832	-	WP_019455486.1	WP_019455486.1		NUDIX domain-containing protein			ATE40_RS20855	405	134	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4454066	4455403	+							ATE40_RS20860	1338		old_locus_tag=ATE40_020860
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4454066	4455403	+	WP_004933851.1	WP_004933851.1		NCS2 family permease			ATE40_RS20860	1338	445	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4455439	4456491	-							ATE40_RS20865	1053		old_locus_tag=ATE40_020865
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4455439	4456491	-	WP_063918281.1	WP_063918281.1		hypothetical protein			ATE40_RS20865	1053	350	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4456569	4457135	-							ATE40_RS20870	567		old_locus_tag=ATE40_020870
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4456569	4457135	-	WP_019455489.1	WP_019455489.1		NAD(P)H-dependent oxidoreductase			ATE40_RS20870	567	188	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4457298	4458023	-							ATE40_RS20875	726		old_locus_tag=ATE40_020875
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4457298	4458023	-	WP_019455490.1	WP_019455490.1		4'-phosphopantetheinyl transferase superfamily protein			ATE40_RS20875	726	241	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4458157	4458957	-							ATE40_RS20880	801		old_locus_tag=ATE40_020880
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4458157	4458957	-	WP_063918280.1	WP_063918280.1		MBL fold metallo-hydrolase			ATE40_RS20880	801	266	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4459104	4460468	-					mnmE		ATE40_RS20885	1365		old_locus_tag=ATE40_020885
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4459104	4460468	-	WP_063918279.1	WP_063918279.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	mnmE		ATE40_RS20885	1365	454	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4460565	4462202	-					yidC		ATE40_RS20890	1638		old_locus_tag=ATE40_020890
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4460565	4462202	-	WP_019455493.1	WP_019455493.1		membrane protein insertase YidC	yidC		ATE40_RS20890	1638	545	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462205	4462462	-					yidD		ATE40_RS24400	258		
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462205	4462462	-	WP_004933881.1	WP_004933881.1		membrane protein insertion efficiency factor YidD	yidD		ATE40_RS24400	258	85	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462426	4462785	-					rnpA		ATE40_RS20895	360		old_locus_tag=ATE40_020895
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462426	4462785	-	WP_004933883.1	WP_004933883.1		ribonuclease P protein component	rnpA		ATE40_RS20895	360	119	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462803	4462943	-					rpmH		ATE40_RS24405	141		
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4462803	4462943	-	WP_000831330.1	WP_000831330.1		50S ribosomal protein L34	rpmH		ATE40_RS24405	141	46	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4463626	4465020	+					dnaA		ATE40_RS20900	1395		old_locus_tag=ATE40_020900
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4463626	4465020	+	WP_004933889.1	WP_004933889.1		chromosomal replication initiator protein DnaA	dnaA		ATE40_RS20900	1395	464	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4465025	4466125	+					dnaN		ATE40_RS20905	1101		old_locus_tag=ATE40_020905
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4465025	4466125	+	WP_004933892.1	WP_004933892.1		DNA polymerase III subunit beta	dnaN		ATE40_RS20905	1101	366	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4466171	4467256	+					recF		ATE40_RS20910	1086		old_locus_tag=ATE40_020910
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4466171	4467256	+	WP_004933895.1	WP_004933895.1		DNA replication/repair protein RecF	recF		ATE40_RS20910	1086	361	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4467275	4469689	+					gyrB		ATE40_RS20915	2415		old_locus_tag=ATE40_020915
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4467275	4469689	+	WP_049200580.1	WP_049200580.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		ATE40_RS20915	2415	804	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4469814	4470629	+					yidA		ATE40_RS20920	816		old_locus_tag=ATE40_020920
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4469814	4470629	+	WP_063918278.1	WP_063918278.1		sugar-phosphatase	yidA		ATE40_RS20920	816	271	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4470655	4471596	-							ATE40_RS20925	942		old_locus_tag=ATE40_020925
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4470655	4471596	-	WP_063918277.1	WP_063918277.1		ornithine cyclodeaminase family protein			ATE40_RS20925	942	313	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4471583	4472551	-							ATE40_RS20930	969		old_locus_tag=ATE40_020930
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4471583	4472551	-	WP_063918276.1	WP_063918276.1		threonine/serine dehydratase			ATE40_RS20930	969	322	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4473030	4474310	+							ATE40_RS20935	1281		old_locus_tag=ATE40_020935
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4473030	4474310	+	WP_019455502.1	WP_019455502.1		DUF3748 domain-containing protein			ATE40_RS20935	1281	426	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4474341	4474688	-							ATE40_RS20940	348		old_locus_tag=ATE40_020940
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4474341	4474688	-	WP_019455503.1	WP_019455503.1		YceK/YidQ family lipoprotein			ATE40_RS20940	348	115	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4474998	4475411	+					ibpA		ATE40_RS20945	414		old_locus_tag=ATE40_020945
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4474998	4475411	+	WP_004933919.1	WP_004933919.1		heat shock chaperone IbpA	ibpA		ATE40_RS20945	414	137	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4475518	4475946	+					ibpB		ATE40_RS20950	429		old_locus_tag=ATE40_020950
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4475518	4475946	+	WP_019455504.1	WP_019455504.1		heat shock chaperone IbpB	ibpB		ATE40_RS20950	429	142	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4476114	4477772	+							ATE40_RS20955	1659		old_locus_tag=ATE40_020955
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4476114	4477772	+	WP_019455505.1	WP_019455505.1		putative transporter			ATE40_RS20955	1659	552	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4477815	4479068	-							ATE40_RS20960	1254		old_locus_tag=ATE40_020960
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4477815	4479068	-	WP_063918275.1	WP_063918275.1		valine--pyruvate transaminase			ATE40_RS20960	1254	417	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4479204	4481267	-							ATE40_RS20965	2064		old_locus_tag=ATE40_020965
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4479204	4481267	-	WP_063918274.1	WP_063918274.1		alpha-amylase			ATE40_RS20965	2064	687	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4481464	4481616	+							ATE40_RS24900	153		
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4481464	4481616	+	WP_019455508.1	WP_019455508.1		hypothetical protein			ATE40_RS24900	153	50	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4481618	4482595	-					ghrB		ATE40_RS20970	978		old_locus_tag=ATE40_020970
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4481618	4482595	-	WP_063918273.1	WP_063918273.1		glyoxylate/hydroxypyruvate reductase GhrB	ghrB		ATE40_RS20970	978	325	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4482669	4483937	-							ATE40_RS20975	1269		old_locus_tag=ATE40_020975
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4482669	4483937	-	WP_063918272.1	WP_063918272.1		MFS transporter			ATE40_RS20975	1269	422	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4484069	4485034	-							ATE40_RS20980	966		old_locus_tag=ATE40_020980
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4484069	4485034	-	WP_025160293.1	WP_025160293.1		sugar kinase			ATE40_RS20980	966	321	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4485042	4485794	-							ATE40_RS20985	753		old_locus_tag=ATE40_020985
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4485042	4485794	-	WP_063918271.1	WP_063918271.1		hypothetical protein			ATE40_RS20985	753	250	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4485960	4486994	-							ATE40_RS20990	1035		old_locus_tag=ATE40_020990
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4485960	4486994	-	WP_019455513.1	WP_019455513.1		LacI family DNA-binding transcriptional regulator			ATE40_RS20990	1035	344	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4487119	4487781	-							ATE40_RS20995	663		old_locus_tag=ATE40_020995
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4487119	4487781	-	WP_016929583.1	WP_016929583.1		OmpA family lipoprotein			ATE40_RS20995	663	220	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4488028	4488441	-							ATE40_RS21000	414		old_locus_tag=ATE40_021000
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4488028	4488441	-	WP_230329006.1	WP_230329006.1		N-acetyltransferase			ATE40_RS21000	414	137	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4488477	4489043	-							ATE40_RS21005	567		old_locus_tag=ATE40_021005
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4488477	4489043	-	WP_019455515.1	WP_019455515.1		DNA-3-methyladenine glycosylase I			ATE40_RS21005	567	188	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4489240	4491228	+							ATE40_RS21010	1989		old_locus_tag=ATE40_021010
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4489240	4491228	+	WP_025160292.1	WP_025160292.1		autotransporter domain-containing esterase			ATE40_RS21010	1989	662	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4491995	4492912	+					glyQ		ATE40_RS21015	918		old_locus_tag=ATE40_021015
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4491995	4492912	+	WP_004933966.1	WP_004933966.1		glycine--tRNA ligase subunit alpha	glyQ		ATE40_RS21015	918	305	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4492922	4494991	+					glyS		ATE40_RS21020	2070		old_locus_tag=ATE40_021020
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4492922	4494991	+	WP_019455517.1	WP_019455517.1		glycine--tRNA ligase subunit beta	glyS		ATE40_RS21020	2070	689	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4495032	4496093	-							ATE40_RS21025	1062		old_locus_tag=ATE40_021025
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4495032	4496093	-	WP_244889055.1	WP_244889055.1		Fic family protein			ATE40_RS21025	1062	353	
gene	protein_coding	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4496245	4496964	+							ATE40_RS21030	720		old_locus_tag=ATE40_021030
CDS	with_protein	GCF_001642805.2	Primary Assembly	chromosome		NZ_CP016948.1	4496245	4496964	+	WP_019455519.1	WP_019455519.1		DUF3053 domain-containing protein			ATE40_RS21030	720	239	
