# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4740679	4740849	+	WP_231922105.1	WP_231922105.1		nucleoside hydrolase			CKW09_RS24630	171	56	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4740905	4741816	-					malM		CKW09_RS22175	912		old_locus_tag=SAMEA4384070_04434
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4740905	4741816	-	WP_061799195.1	WP_061799195.1		maltose operon protein MalM	malM		CKW09_RS22175	912	303	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4741914	4743206	-							CKW09_RS22180	1293		old_locus_tag=SAMEA4384070_04435
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4741914	4743206	-	WP_145957259.1	WP_145957259.1		maltoporin			CKW09_RS22180	1293	430	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4743236	4744345	-					malK		CKW09_RS22185	1110		old_locus_tag=SAMEA4384070_04436
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4743236	4744345	-	WP_061799198.1	WP_061799198.1		maltose/maltodextrin ABC transporter ATP-binding protein MalK	malK		CKW09_RS22185	1110	369	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4744338	4744556	-							CKW09_RS24920	219		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4744338	4744556	-	WP_197718813.1	WP_197718813.1		hypothetical protein			CKW09_RS24920	219	72	
gene	pseudogene	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4744866	4745210	-							CKW09_RS24925	345		partial;pseudo
CDS	without_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4744866	4745210	-				hypothetical protein			CKW09_RS24925	345		partial;pseudo
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4745668	4746861	+					malE		CKW09_RS22195	1194		old_locus_tag=SAMEA4384070_04438
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4745668	4746861	+	WP_061799201.1	WP_061799201.1		maltose/maltodextrin ABC transporter substrate-binding protein MalE	malE		CKW09_RS22195	1194	397	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4746919	4748496	+					malF		CKW09_RS22200	1578		old_locus_tag=SAMEA4384070_04439
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4746919	4748496	+	WP_095099508.1	WP_095099508.1		maltose ABC transporter permease MalF	malF		CKW09_RS22200	1578	525	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4748508	4749398	+					malG		CKW09_RS22205	891		old_locus_tag=SAMEA4384070_04440
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4748508	4749398	+	WP_061799204.1	WP_061799204.1		maltose ABC transporter permease MalG	malG		CKW09_RS22205	891	296	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4749498	4749905	-					psiE		CKW09_RS22210	408		old_locus_tag=SAMEA4384070_04441
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4749498	4749905	-	WP_061799205.1	WP_061799205.1		phosphate-starvation-inducible protein PsiE	psiE		CKW09_RS22210	408	135	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4750129	4751565	+							CKW09_RS22215	1437		old_locus_tag=SAMEA4384070_04442
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4750129	4751565	+	WP_061799206.1	WP_061799206.1		capsule assembly Wzi family protein			CKW09_RS22215	1437	478	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4751629	4753275	-					pgi		CKW09_RS22220	1647		old_locus_tag=SAMEA4384070_04443
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4751629	4753275	-	WP_095099511.1	WP_095099511.1		glucose-6-phosphate isomerase	pgi		CKW09_RS22220	1647	548	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4753505	4755313	+							CKW09_RS22225	1809		old_locus_tag=SAMEA4384070_04444
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4753505	4755313	+	WP_061799209.1	WP_061799209.1		sodium:proton antiporter			CKW09_RS22225	1809	602	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4755668	4757035	+					lysC		CKW09_RS22230	1368		old_locus_tag=SAMEA4384070_04446
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4755668	4757035	+	WP_061799211.1	WP_061799211.1		lysine-sensitive aspartokinase 3	lysC		CKW09_RS22230	1368	455	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4757212	4758129	+					panS		CKW09_RS22235	918		old_locus_tag=SAMEA4384070_04447
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4757212	4758129	+	WP_061799213.1	WP_061799213.1		ketopantoate/pantoate/pantothenate transporter PanS	panS		CKW09_RS22235	918	305	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4758166	4759815	-							CKW09_RS22240	1650		old_locus_tag=SAMEA4384070_04448
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4758166	4759815	-	WP_095099514.1	WP_095099514.1		Na/Pi cotransporter family protein			CKW09_RS22240	1650	549	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4759946	4760938	-							CKW09_RS22245	993		old_locus_tag=SAMEA4384070_04449
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4759946	4760938	-	WP_095099517.1	WP_095099517.1		ABC transporter ATP-binding protein			CKW09_RS22245	993	330	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4760943	4761728	-							CKW09_RS22250	786		old_locus_tag=SAMEA4384070_04450
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4760943	4761728	-	WP_095099520.1	WP_095099520.1		ABC transporter permease			CKW09_RS22250	786	261	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4761746	4762585	-							CKW09_RS22255	840		old_locus_tag=SAMEA4384070_04451
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4761746	4762585	-	WP_095099522.1	WP_095099522.1		ABC transporter permease subunit			CKW09_RS22255	840	279	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4762582	4763391	-							CKW09_RS22260	810		old_locus_tag=SAMEA4384070_04452
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4762582	4763391	-	WP_095099525.1	WP_095099525.1		alkaline phosphatase family protein			CKW09_RS22260	810	269	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4763403	4764464	-							CKW09_RS22265	1062		old_locus_tag=SAMEA4384070_04453
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4763403	4764464	-	WP_095099528.1	WP_095099528.1		extracellular solute-binding protein			CKW09_RS22265	1062	353	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4764659	4765369	+							CKW09_RS22270	711		old_locus_tag=SAMEA4384070_04454
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4764659	4765369	+	WP_061799222.1	WP_061799222.1		UTRA domain-containing protein			CKW09_RS22270	711	236	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4765408	4769088	-					metH		CKW09_RS22275	3681		old_locus_tag=SAMEA4384070_04455
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4765408	4769088	-	WP_095099530.1	WP_095099530.1		methionine synthase	metH		CKW09_RS22275	3681	1226	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4769428	4770258	+					iclR		CKW09_RS22280	831		old_locus_tag=SAMEA4384070_04456
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4769428	4770258	+	WP_061799224.1	WP_061799224.1		glyoxylate bypass operon transcriptional repressor IclR	iclR		CKW09_RS22280	831	276	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4770505	4771044	+					gntK		CKW09_RS22285	540		old_locus_tag=SAMEA4384070_04457
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4770505	4771044	+	WP_061799225.1	WP_061799225.1		gluconokinase	gntK		CKW09_RS22285	540	179	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4771041	4772378	+					gntU		CKW09_RS22290	1338		old_locus_tag=SAMEA4384070_04458
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4771041	4772378	+	WP_095100297.1	WP_095100297.1		gluconate transporter	gntU		CKW09_RS22290	1338	445	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4772486	4774300	+					edd		CKW09_RS22295	1815		old_locus_tag=SAMEA4384070_04459
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4772486	4774300	+	WP_095099533.1	WP_095099533.1		phosphogluconate dehydratase	edd		CKW09_RS22295	1815	604	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4774355	4774996	+							CKW09_RS22300	642		old_locus_tag=SAMEA4384070_04460
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4774355	4774996	+	WP_061799228.1	WP_061799228.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase			CKW09_RS22300	642	213	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4775007	4776761	-					aceK		CKW09_RS22305	1755		old_locus_tag=SAMEA4384070_04461
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4775007	4776761	-	WP_061799229.1	WP_061799229.1		bifunctional isocitrate dehydrogenase kinase/phosphatase	aceK		CKW09_RS22305	1755	584	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4776831	4778138	-					aceA		CKW09_RS22310	1308		old_locus_tag=SAMEA4384070_04462
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4776831	4778138	-	WP_061799231.1	WP_061799231.1		isocitrate lyase	aceA		CKW09_RS22310	1308	435	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4778186	4779784	-					aceB		CKW09_RS22315	1599		old_locus_tag=SAMEA4384070_04463
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4778186	4779784	-	WP_095099534.1	WP_095099534.1		malate synthase A	aceB		CKW09_RS22315	1599	532	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4780170	4781099	-					metA		CKW09_RS22320	930		old_locus_tag=SAMEA4384070_04464
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4780170	4781099	-	WP_095099539.1	WP_095099539.1		homoserine O-succinyltransferase	metA		CKW09_RS22320	930	309	
gene	rRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781463	4781578	-					rrf		CKW09_RS22325	116		old_locus_tag=SAMEA4384070_04465
rRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781463	4781578	-				5S ribosomal RNA	rrf		CKW09_RS22325	116		
gene	tRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781630	4781705	-							CKW09_RS22330	76		old_locus_tag=SAMEA4384070_04466
tRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781630	4781705	-				tRNA-Thr			CKW09_RS22330	76		anticodon=GGT
gene	rRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781719	4781834	-					rrf		CKW09_RS22335	116		old_locus_tag=SAMEA4384070_04467
rRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781719	4781834	-				5S ribosomal RNA	rrf		CKW09_RS22335	116		
gene	rRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781937	4784844	-							CKW09_RS22340	2908		old_locus_tag=SAMEA4384070_04468
rRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4781937	4784844	-				23S ribosomal RNA			CKW09_RS22340	2908		
gene	tRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4785092	4785167	-							CKW09_RS22345	76		old_locus_tag=SAMEA4384070_04470
tRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4785092	4785167	-				tRNA-Glu			CKW09_RS22345	76		anticodon=TTC
gene	rRNA	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4785311	4786852	-							CKW09_RS22350	1542		old_locus_tag=SAMEA4384070_04471
rRNA		GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4785311	4786852	-				16S ribosomal RNA			CKW09_RS22350	1542		
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4787365	4787907	+							CKW09_RS22355	543		old_locus_tag=SAMEA4384070_04472
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4787365	4787907	+	WP_061800496.1	WP_061800496.1		gamma carbonic anhydrase family protein			CKW09_RS22355	543	180	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4787942	4788760	-					aroE		CKW09_RS22360	819		old_locus_tag=SAMEA4384070_04473
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4787942	4788760	-	WP_061800494.1	WP_061800494.1		shikimate dehydrogenase	aroE		CKW09_RS22360	819	272	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4788771	4789340	-					tsaC		CKW09_RS22365	570		old_locus_tag=SAMEA4384070_04474
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4788771	4789340	-	WP_061800493.1	WP_061800493.1		L-threonylcarbamoyladenylate synthase type 1 TsaC	tsaC		CKW09_RS22365	570	189	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4789348	4789893	-							CKW09_RS22370	546		old_locus_tag=SAMEA4384070_04475
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4789348	4789893	-	WP_095099543.1	WP_095099543.1		topoisomerase DNA-binding C4 zinc finger domain-containing protein			CKW09_RS22370	546	181	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4789919	4790392	-							CKW09_RS22375	474		old_locus_tag=SAMEA4384070_04476
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4789919	4790392	-	WP_061800491.1	WP_061800491.1		DUF494 family protein			CKW09_RS22375	474	157	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4790364	4791485	-					dprA		CKW09_RS22380	1122		old_locus_tag=SAMEA4384070_04477
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4790364	4791485	-	WP_061800490.1	WP_061800490.1		DNA-protecting protein DprA	dprA		CKW09_RS22380	1122	373	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4791619	4792128	+					def		CKW09_RS22385	510		old_locus_tag=SAMEA4384070_04478
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4791619	4792128	+	WP_061800488.1	WP_061800488.1		peptide deformylase	def		CKW09_RS22385	510	169	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4792146	4793090	+					fmt		CKW09_RS22390	945		old_locus_tag=SAMEA4384070_04479
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4792146	4793090	+	WP_061800487.1	WP_061800487.1		methionyl-tRNA formyltransferase	fmt		CKW09_RS22390	945	314	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4793163	4794434	+					rsmB		CKW09_RS22395	1272		old_locus_tag=SAMEA4384070_04480
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4793163	4794434	+	WP_061800486.1	WP_061800486.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		CKW09_RS22395	1272	423	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4794490	4795866	+					trkA		CKW09_RS22400	1377		old_locus_tag=SAMEA4384070_04481
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4794490	4795866	+	WP_061800485.1	WP_061800485.1		Trk system potassium transporter TrkA	trkA		CKW09_RS22400	1377	458	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796006	4796422	+					mscL		CKW09_RS22405	417		old_locus_tag=SAMEA4384070_04482
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796006	4796422	+	WP_061800483.1	WP_061800483.1		large-conductance mechanosensitive channel protein MscL	mscL		CKW09_RS22405	417	138	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796480	4796686	-							CKW09_RS22410	207		old_locus_tag=SAMEA4384070_04483
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796480	4796686	-	WP_061800480.1	WP_061800480.1		alternative ribosome-rescue factor A			CKW09_RS22410	207	68	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796762	4797193	-					zntR		CKW09_RS22415	432		old_locus_tag=SAMEA4384070_04484
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4796762	4797193	-	WP_061800478.1	WP_061800478.1		Zn(2+)-responsive transcriptional regulator	zntR		CKW09_RS22415	432	143	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4797193	4797567	-							CKW09_RS22420	375		old_locus_tag=SAMEA4384070_04485
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4797193	4797567	-	WP_061800476.1	WP_061800476.1		DUF1992 domain-containing protein			CKW09_RS22420	375	124	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4797716	4798105	-					rplQ		CKW09_RS22425	390		old_locus_tag=SAMEA4384070_04486
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4797716	4798105	-	WP_004929726.1	WP_004929726.1		50S ribosomal protein L17	rplQ		CKW09_RS22425	390	129	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4798146	4799135	-					rpoA		CKW09_RS22430	990		old_locus_tag=SAMEA4384070_04487
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4798146	4799135	-	WP_002919219.1	WP_002919219.1		DNA-directed RNA polymerase subunit alpha	rpoA		CKW09_RS22430	990	329	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4799161	4799781	-					rpsD		CKW09_RS22435	621		old_locus_tag=SAMEA4384070_04488
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4799161	4799781	-	WP_061800475.1	WP_061800475.1		30S ribosomal protein S4	rpsD		CKW09_RS22435	621	206	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4799815	4800204	-					rpsK		CKW09_RS22440	390		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4799815	4800204	-	WP_004956154.1	WP_004956154.1		30S ribosomal protein S11	rpsK		CKW09_RS22440	390	129	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800221	4800577	-					rpsM		CKW09_RS22445	357		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800221	4800577	-	WP_061800472.1	WP_061800472.1		30S ribosomal protein S13	rpsM		CKW09_RS22445	357	118	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800724	4800840	-					rpmJ		CKW09_RS22450	117		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800724	4800840	-	WP_002227352.1	WP_002227352.1		50S ribosomal protein L36	rpmJ		CKW09_RS22450	117	38	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800874	4802205	-					secY		CKW09_RS22455	1332		old_locus_tag=SAMEA4384070_04490
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4800874	4802205	-	WP_004929740.1	WP_004929740.1		preprotein translocase subunit SecY	secY		CKW09_RS22455	1332	443	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4802213	4802647	-					rplO		CKW09_RS22460	435		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4802213	4802647	-	WP_061800470.1	WP_061800470.1		50S ribosomal protein L15	rplO		CKW09_RS22460	435	144	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4802651	4802830	-					rpmD		CKW09_RS22465	180		
CDS	with_protein	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4802651	4802830	-	WP_073970395.1	WP_073970395.1		50S ribosomal protein L30	rpmD		CKW09_RS22465	180	59	
gene	protein_coding	GCF_900187015.1	Primary Assembly	chromosome	1	NZ_LT906479.1	4802837	4803337	-					rpsE		CKW09_RS22470	501		old_locus_tag=SAMEA4384070_04492
