# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4963960	4965108	-						64310608	J0X03_RS23480	1149		old_locus_tag=J0X03_23480
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4963960	4965108	-	WP_230358664.1	WP_230358664.1		cyanate transporter		64310608	J0X03_RS23480	1149	382	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4965286	4966140	+						64310609	J0X03_RS23485	855		old_locus_tag=J0X03_23485
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4965286	4966140	+	WP_060660099.1	WP_060660099.1		LysR family transcriptional regulator		64310609	J0X03_RS23485	855	284	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4966147	4966587	-						64310610	J0X03_RS23490	441		old_locus_tag=J0X03_23490
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4966147	4966587	-	WP_033645101.1	WP_033645101.1		hypothetical protein		64310610	J0X03_RS23490	441	146	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4966538	4967158	-						64310611	J0X03_RS23495	621		old_locus_tag=J0X03_23495
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4966538	4967158	-	WP_033645102.1	WP_033645102.1		nucleotidyltransferase domain-containing protein		64310611	J0X03_RS23495	621	206	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4967367	4968755	+						64310612	J0X03_RS23500	1389		old_locus_tag=J0X03_23500
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4967367	4968755	+	WP_033645103.1	WP_033645103.1		amidohydrolase family protein		64310612	J0X03_RS23500	1389	462	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4968856	4969407	+						64310613	J0X03_RS23505	552		old_locus_tag=J0X03_23505
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4968856	4969407	+	WP_069100550.1	WP_069100550.1		isochorismatase family protein		64310613	J0X03_RS23505	552	183	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4969410	4970333	+						64310614	J0X03_RS23510	924		old_locus_tag=J0X03_23510
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4969410	4970333	+	WP_142074810.1	WP_142074810.1		DJ-1/PfpI family protein		64310614	J0X03_RS23510	924	307	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4970328	4971320	-						64310615	J0X03_RS23515	993		old_locus_tag=J0X03_23515
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4970328	4971320	-	WP_160203880.1	WP_160203880.1		acyltransferase		64310615	J0X03_RS23515	993	330	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4971538	4972785	+						64310616	J0X03_RS23520	1248		old_locus_tag=J0X03_23520
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4971538	4972785	+	WP_033633516.1	WP_033633516.1		MFS transporter		64310616	J0X03_RS23520	1248	415	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4972839	4973465	-						64310617	J0X03_RS23525	627		old_locus_tag=J0X03_23525
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4972839	4973465	-	WP_033645107.1	WP_033645107.1		LysE family translocator		64310617	J0X03_RS23525	627	208	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4973587	4974498	+						64310618	J0X03_RS23530	912		old_locus_tag=J0X03_23530
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4973587	4974498	+	WP_033645108.1	WP_033645108.1		LysR family transcriptional regulator		64310618	J0X03_RS23530	912	303	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4974510	4974785	-						64310619	J0X03_RS23535	276		old_locus_tag=J0X03_23535
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4974510	4974785	-	WP_147880991.1	WP_147880991.1		type II toxin-antitoxin system RelE/ParE family toxin		64310619	J0X03_RS23535	276	91	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4974785	4975045	-						64310620	J0X03_RS23540	261		old_locus_tag=J0X03_23540
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4974785	4975045	-	WP_033639076.1	WP_033639076.1		ribbon-helix-helix domain-containing protein		64310620	J0X03_RS23540	261	86	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4975128	4976969	-					selB	64310621	J0X03_RS23545	1842		old_locus_tag=J0X03_23545
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4975128	4976969	-	WP_160203879.1	WP_160203879.1		selenocysteine-specific translation elongation factor	selB	64310621	J0X03_RS23545	1842	613	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4976966	4978360	-					selA	64310622	J0X03_RS23550	1395		old_locus_tag=J0X03_23550
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4976966	4978360	-	WP_033645110.1	WP_033645110.1		L-seryl-tRNA(Sec) selenium transferase	selA	64310622	J0X03_RS23550	1395	464	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4978430	4979035	-						64310623	J0X03_RS23555	606		old_locus_tag=J0X03_23555
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4978430	4979035	-	WP_033645111.1	WP_033645111.1		glutathione S-transferase		64310623	J0X03_RS23555	606	201	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4979076	4979726	-						64310624	J0X03_RS23560	651		old_locus_tag=J0X03_23560
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4979076	4979726	-	WP_033645112.1	WP_033645112.1		DcrB-related protein		64310624	J0X03_RS23560	651	216	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4979841	4980770	-					fdhE	64310625	J0X03_RS23565	930		old_locus_tag=J0X03_23565
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4979841	4980770	-	WP_033645113.1	WP_033645113.1		formate dehydrogenase accessory protein FdhE	fdhE	64310625	J0X03_RS23565	930	309	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4980770	4981405	-					fdoI	64310626	J0X03_RS23570	636		old_locus_tag=J0X03_23570
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4980770	4981405	-	WP_004934017.1	WP_004934017.1		formate dehydrogenase cytochrome b556 subunit	fdoI	64310626	J0X03_RS23570	636	211	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4981402	4982304	-					fdxH	64310627	J0X03_RS23575	903		old_locus_tag=J0X03_23575
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4981402	4982304	-	WP_004934014.1	WP_004934014.1		formate dehydrogenase subunit beta	fdxH	64310627	J0X03_RS23575	903	300	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4982317	4985364	-					fdnG	64310628	J0X03_RS23580	3048		old_locus_tag=J0X03_23580
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4982317	4985364	-	WP_103101707.1	WP_103101707.1		formate dehydrogenase-N subunit alpha	fdnG	64310628	J0X03_RS23580	3048	1015	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4985792	4986412	+					sodA	64310629	J0X03_RS23585	621		old_locus_tag=J0X03_23585
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4985792	4986412	+	WP_004934003.1	WP_004934003.1		superoxide dismutase [Mn]	sodA	64310629	J0X03_RS23585	621	206	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4986538	4988466	+						64310630	J0X03_RS23590	1929		old_locus_tag=J0X03_23590
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4986538	4988466	+	WP_122004620.1	WP_122004620.1		methyl-accepting chemotaxis protein		64310630	J0X03_RS23590	1929	642	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4988499	4989113	-						64310631	J0X03_RS23595	615		old_locus_tag=J0X03_23595
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4988499	4989113	-	WP_031299772.1	WP_031299772.1		histidine phosphatase family protein		64310631	J0X03_RS23595	615	204	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4989245	4989916	+					yiiM	64310632	J0X03_RS23600	672		old_locus_tag=J0X03_23600
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4989245	4989916	+	WP_033645117.1	WP_033645117.1		6-N-hydroxylaminopurine resistance protein	yiiM	64310632	J0X03_RS23600	672	223	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4990019	4990798	+						64310633	J0X03_RS23605	780		old_locus_tag=J0X03_23605
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4990019	4990798	+	WP_033652303.1	WP_033652303.1		class I SAM-dependent methyltransferase		64310633	J0X03_RS23605	780	259	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4990810	4991172	-						64310634	J0X03_RS23610	363		old_locus_tag=J0X03_23610
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4990810	4991172	-	WP_021504152.1	WP_021504152.1		YibL family ribosome-associated protein		64310634	J0X03_RS23610	363	120	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4991246	4992712	-						64310635	J0X03_RS23615	1467		old_locus_tag=J0X03_23615
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4991246	4992712	-	WP_033652304.1	WP_033652304.1		PLP-dependent aminotransferase family protein		64310635	J0X03_RS23615	1467	488	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4992861	4993469	+						64310636	J0X03_RS23620	609		old_locus_tag=J0X03_23620
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4992861	4993469	+	WP_060660109.1	WP_060660109.1		LysE family translocator		64310636	J0X03_RS23620	609	202	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4993466	4994017	-						64310637	J0X03_RS23625	552		old_locus_tag=J0X03_23625
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4993466	4994017	-	WP_016929575.1	WP_016929575.1		MltR family transcriptional regulator		64310637	J0X03_RS23625	552	183	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4994112	4995257	-						64310638	J0X03_RS23630	1146		old_locus_tag=J0X03_23630
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4994112	4995257	-	WP_060660110.1	WP_060660110.1		mannitol-1-phosphate 5-dehydrogenase		64310638	J0X03_RS23630	1146	381	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4995316	4997229	-						64310639	J0X03_RS23635	1914		old_locus_tag=J0X03_23635
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4995316	4997229	-	WP_033652307.1	WP_033652307.1		PTS mannitol transporter subunit IICBA		64310639	J0X03_RS23635	1914	637	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4997772	4998491	-						64310640	J0X03_RS23640	720		old_locus_tag=J0X03_23640
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4997772	4998491	-	WP_025304780.1	WP_025304780.1		DUF3053 domain-containing protein		64310640	J0X03_RS23640	720	239	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4998711	4999715	+						64310641	J0X03_RS23645	1005		old_locus_tag=J0X03_23645
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4998711	4999715	+	WP_060660858.1	WP_060660858.1		Fic family protein		64310641	J0X03_RS23645	1005	334	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4999756	5001825	-					glyS	64310642	J0X03_RS23650	2070		old_locus_tag=J0X03_23650
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	4999756	5001825	-	WP_033645123.1	WP_033645123.1		glycine--tRNA ligase subunit beta	glyS	64310642	J0X03_RS23650	2070	689	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5001835	5002752	-					glyQ	64310643	J0X03_RS23655	918		old_locus_tag=J0X03_23655
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5001835	5002752	-	WP_004933966.1	WP_004933966.1		glycine--tRNA ligase subunit alpha	glyQ	64310643	J0X03_RS23655	918	305	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5003227	5003901	+						64310644	J0X03_RS23660	675		old_locus_tag=J0X03_23660
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5003227	5003901	+	WP_033645124.1	WP_033645124.1		acyl-homoserine-lactone synthase		64310644	J0X03_RS23660	675	224	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5003848	5004594	-						64310645	J0X03_RS23665	747		old_locus_tag=J0X03_23665
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5003848	5004594	-	WP_033645125.1	WP_033645125.1		LuxR family transcriptional regulator		64310645	J0X03_RS23665	747	248	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5005187	5007175	-						64310646	J0X03_RS23670	1989		old_locus_tag=J0X03_23670
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5005187	5007175	-	WP_033645126.1	WP_033645126.1		autotransporter domain-containing esterase		64310646	J0X03_RS23670	1989	662	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5007373	5007939	+						64310647	J0X03_RS23675	567		old_locus_tag=J0X03_23675
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5007373	5007939	+	WP_042783395.1	WP_042783395.1		DNA-3-methyladenine glycosylase I		64310647	J0X03_RS23675	567	188	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5007936	5008388	+						64310648	J0X03_RS23680	453		old_locus_tag=J0X03_23680
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5007936	5008388	+	WP_046688561.1	WP_046688561.1		N-acetyltransferase		64310648	J0X03_RS23680	453	150	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5008637	5009299	+						64310649	J0X03_RS23685	663		old_locus_tag=J0X03_23685
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5008637	5009299	+	WP_033645129.1	WP_033645129.1		OmpA family lipoprotein		64310649	J0X03_RS23685	663	220	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5009424	5010458	+						64310650	J0X03_RS23690	1035		old_locus_tag=J0X03_23690
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5009424	5010458	+	WP_004933951.1	WP_004933951.1		LacI family DNA-binding transcriptional regulator		64310650	J0X03_RS23690	1035	344	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5010624	5011376	+						64310651	J0X03_RS23695	753		old_locus_tag=J0X03_23695
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5010624	5011376	+	WP_160203878.1	WP_160203878.1		sugar phosphate isomerase/epimerase		64310651	J0X03_RS23695	753	250	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5011384	5012349	+						64310652	J0X03_RS23700	966		old_locus_tag=J0X03_23700
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5011384	5012349	+	WP_046688560.1	WP_046688560.1		sugar kinase		64310652	J0X03_RS23700	966	321	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5012489	5013757	+						64310653	J0X03_RS23705	1269		old_locus_tag=J0X03_23705
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5012489	5013757	+	WP_033645131.1	WP_033645131.1		MFS transporter		64310653	J0X03_RS23705	1269	422	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5013831	5014808	+					ghrB	64310654	J0X03_RS23710	978		old_locus_tag=J0X03_23710
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5013831	5014808	+	WP_033645132.1	WP_033645132.1		glyoxylate/hydroxypyruvate reductase GhrB	ghrB	64310654	J0X03_RS23710	978	325	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5014876	5015826	-						64310655	J0X03_RS23715	951		old_locus_tag=J0X03_23715
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5014876	5015826	-	WP_046687997.1	WP_046687997.1		hypothetical protein		64310655	J0X03_RS23715	951	316	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5015816	5017078	-						64310656	J0X03_RS23720	1263		old_locus_tag=J0X03_23720
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5015816	5017078	-	WP_033645134.1	WP_033645134.1		ATP-grasp domain-containing protein		64310656	J0X03_RS23720	1263	420	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5017182	5018120	-						64310657	J0X03_RS23725	939		old_locus_tag=J0X03_23725
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5017182	5018120	-	WP_080273428.1	WP_080273428.1		phosphotransferase		64310657	J0X03_RS23725	939	312	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5018126	5019265	-						64310658	J0X03_RS23730	1140		old_locus_tag=J0X03_23730
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5018126	5019265	-	WP_046687995.1	WP_046687995.1		PLP-dependent aspartate aminotransferase family protein		64310658	J0X03_RS23730	1140	379	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5019345	5020124	-						64310659	J0X03_RS23735	780		old_locus_tag=J0X03_23735
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5019345	5020124	-	WP_033645137.1	WP_033645137.1		2OG-Fe dioxygenase family protein		64310659	J0X03_RS23735	780	259	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5021152	5022402	+						64310660	J0X03_RS23740	1251		old_locus_tag=J0X03_23740
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5021152	5022402	+	WP_033645138.1	WP_033645138.1		valine--pyruvate transaminase		64310660	J0X03_RS23740	1251	416	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5022476	5022697	+						64310661	J0X03_RS23745	222		old_locus_tag=J0X03_23745
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5022476	5022697	+	WP_025304767.1	WP_025304767.1		ribbon-helix-helix domain-containing protein		64310661	J0X03_RS23745	222	73	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5022697	5023077	+						64310662	J0X03_RS23750	381		old_locus_tag=J0X03_23750
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5022697	5023077	+	WP_160203877.1	WP_160203877.1		type II toxin-antitoxin system VapC family toxin		64310662	J0X03_RS23750	381	126	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5023088	5024746	-						64310663	J0X03_RS23755	1659		old_locus_tag=J0X03_23755
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5023088	5024746	-	WP_042783386.1	WP_042783386.1		putative transporter		64310663	J0X03_RS23755	1659	552	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5024914	5025342	-					ibpB	64310664	J0X03_RS23760	429		old_locus_tag=J0X03_23760
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5024914	5025342	-	WP_004933922.1	WP_004933922.1		heat shock chaperone IbpB	ibpB	64310664	J0X03_RS23760	429	142	
gene	protein_coding	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5025449	5025862	-					ibpA	64310665	J0X03_RS23765	414		old_locus_tag=J0X03_23765
CDS	with_protein	GCF_017309605.1	Primary Assembly	chromosome		NZ_CP071320.1	5025449	5025862	-	WP_004933919.1	WP_004933919.1		heat shock chaperone IbpA	ibpA	64310665	J0X03_RS23765	414	137	
