# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3955374	3955712	-	WP_004847623.1	WP_004847623.1		nitrogen regulatory protein P-II	glnB		E5D60_RS18845	339	112	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3955724	3957346	-							E5D60_RS18850	1623		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3955724	3957346	-	WP_135638519.1	WP_135638519.1		NAD+ synthase			E5D60_RS18850	1623	540	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3957477	3958817	-					glrR		E5D60_RS18855	1341		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3957477	3958817	-	WP_004941361.1	WP_004941361.1		two-component system response regulator GlrR	glrR		E5D60_RS18855	1341	446	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3958814	3959686	-					qseG		E5D60_RS18860	873		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3958814	3959686	-	WP_135638521.1	WP_135638521.1		two-component system QseEF-associated lipoprotein QseG	qseG		E5D60_RS18860	873	290	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3959690	3961126	-							E5D60_RS18865	1437		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3959690	3961126	-	WP_085337304.1	WP_085337304.1		HAMP domain-containing histidine kinase			E5D60_RS18865	1437	478	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3962014	3965904	-					purL		E5D60_RS18870	3891		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3962014	3965904	-	WP_049242341.1	WP_049242341.1		phosphoribosylformylglycinamidine synthase	purL		E5D60_RS18870	3891	1296	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3966183	3967643	+					mltF		E5D60_RS18875	1461		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3966183	3967643	+	WP_085337302.1	WP_085337302.1		membrane-bound lytic murein transglycosylase MltF	mltF		E5D60_RS18875	1461	486	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3967644	3968150	-					tadA		E5D60_RS18880	507		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3967644	3968150	-	WP_015378796.1	WP_015378796.1		tRNA adenosine(34) deaminase TadA	tadA		E5D60_RS18880	507	168	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3968268	3969320	+							E5D60_RS18885	1053		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3968268	3969320	+	WP_135638523.1	WP_135638523.1		DUF2157 domain-containing protein			E5D60_RS18885	1053	350	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3969369	3970025	-					yfhb		E5D60_RS18890	657		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3969369	3970025	-	WP_033632312.1	WP_033632312.1		phosphatidylglycerophosphatase C	yfhb		E5D60_RS18890	657	218	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3970029	3971396	-							E5D60_RS18895	1368		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3970029	3971396	-	WP_033632311.1	WP_033632311.1		PTS transporter subunit EIIC			E5D60_RS18895	1368	455	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3971415	3972308	-					murQ		E5D60_RS18900	894		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3971415	3972308	-	WP_033632310.1	WP_033632310.1		N-acetylmuramic acid 6-phosphate etherase	murQ		E5D60_RS18900	894	297	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3972476	3973324	+							E5D60_RS18905	849		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3972476	3973324	+	WP_060560071.1	WP_060560071.1		MurR/RpiR family transcriptional regulator			E5D60_RS18905	849	282	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3973377	3973637	+							E5D60_RS18910	261		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3973377	3973637	+	WP_033632309.1	WP_033632309.1		YfhL family 4Fe-4S dicluster ferredoxin			E5D60_RS18910	261	86	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3973684	3974064	-					acpS		E5D60_RS18915	381		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3973684	3974064	-	WP_004929169.1	WP_004929169.1		holo-ACP synthase	acpS		E5D60_RS18915	381	126	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3974064	3974795	-					pdxJ		E5D60_RS18920	732		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3974064	3974795	-	WP_016929790.1	WP_016929790.1		pyridoxine 5'-phosphate synthase	pdxJ		E5D60_RS18920	732	243	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3974867	3975598	-					recO		E5D60_RS18925	732		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3974867	3975598	-	WP_004929165.1	WP_004929165.1		DNA repair protein RecO	recO		E5D60_RS18925	732	243	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3975605	3976513	-					era		E5D60_RS18930	909		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3975605	3976513	-	WP_004929162.1	WP_004929162.1		GTPase Era	era		E5D60_RS18930	909	302	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3976510	3977190	-					rnc		E5D60_RS18935	681		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3976510	3977190	-	WP_004929158.1	WP_004929158.1		ribonuclease III	rnc		E5D60_RS18935	681	226	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3977425	3978402	-					lepB		E5D60_RS18940	978		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3977425	3978402	-	WP_085058823.1	WP_085058823.1		signal peptidase I	lepB		E5D60_RS18940	978	325	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3978435	3980234	-					lepA		E5D60_RS18945	1800		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3978435	3980234	-	WP_004929150.1	WP_004929150.1		translation elongation factor 4	lepA		E5D60_RS18945	1800	599	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3980754	3981590	+							E5D60_RS18950	837		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3980754	3981590	+	WP_015378807.1	WP_015378807.1		hypothetical protein			E5D60_RS18950	837	278	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3981587	3982063	-					rseC		E5D60_RS18955	477		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3981587	3982063	-	WP_033632307.1	WP_033632307.1		SoxR-reducing system protein RseC	rseC		E5D60_RS18955	477	158	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3982063	3983019	-					rseB		E5D60_RS18960	957		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3982063	3983019	-	WP_004929141.1	WP_004929141.1		sigma-E factor regulatory protein RseB	rseB		E5D60_RS18960	957	318	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3983019	3983672	-					rseA		E5D60_RS18965	654		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3983019	3983672	-	WP_015378809.1	WP_015378809.1		anti-sigma-E factor RseA	rseA		E5D60_RS18965	654	217	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3983703	3984278	-					rpoE		E5D60_RS18970	576		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3983703	3984278	-	WP_004929136.1	WP_004929136.1		RNA polymerase sigma factor RpoE	rpoE		E5D60_RS18970	576	191	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3984493	3986094	+					nadB		E5D60_RS18975	1602		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3984493	3986094	+	WP_172402678.1	WP_172402678.1		L-aspartate oxidase	nadB		E5D60_RS18975	1602	533	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3986133	3986912	-							E5D60_RS18980	780		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3986133	3986912	-	WP_033632305.1	WP_033632305.1		methyltransferase			E5D60_RS18980	780	259	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3987012	3988337	+					srmB		E5D60_RS18985	1326		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3987012	3988337	+	WP_015378813.1	WP_015378813.1		ATP-dependent RNA helicase SrmB	srmB		E5D60_RS18985	1326	441	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3988390	3989145	-							E5D60_RS18990	756		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3988390	3989145	-	WP_033632304.1	WP_033632304.1		ankyrin repeat domain-containing protein			E5D60_RS18990	756	251	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3989138	3990100	-							E5D60_RS18995	963		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3989138	3990100	-	WP_048325153.1	WP_048325153.1		DUF2974 domain-containing protein			E5D60_RS18995	963	320	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3990289	3990672	-					grcA		E5D60_RS19000	384		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3990289	3990672	-	WP_004929114.1	WP_004929114.1		autonomous glycyl radical cofactor GrcA	grcA		E5D60_RS19000	384	127	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3991019	3991702	+					ung		E5D60_RS19005	684		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3991019	3991702	+	WP_004929112.1	WP_004929112.1		uracil-DNA glycosylase	ung		E5D60_RS19005	684	227	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3991759	3992343	-					grpE		E5D60_RS19010	585		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3991759	3992343	-	WP_016929801.1	WP_016929801.1		nucleotide exchange factor GrpE	grpE		E5D60_RS19010	585	194	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3992469	3993347	+					nadK		E5D60_RS19015	879		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3992469	3993347	+	WP_004929107.1	WP_004929107.1		NAD(+) kinase	nadK		E5D60_RS19015	879	292	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3993434	3995095	+					recN		E5D60_RS19020	1662		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3993434	3995095	+	WP_004929104.1	WP_004929104.1		DNA repair protein RecN	recN		E5D60_RS19020	1662	553	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3995336	3995674	+					bamE		E5D60_RS19025	339		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3995336	3995674	+	WP_004929101.1	WP_004929101.1		outer membrane protein assembly factor BamE	bamE		E5D60_RS19025	339	112	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3995792	3996076	-							E5D60_RS19030	285		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3995792	3996076	-	WP_004929098.1	WP_004929098.1		RnfH family protein			E5D60_RS19030	285	94	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3996069	3996503	-							E5D60_RS19035	435		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3996069	3996503	-	WP_004929096.1	WP_004929096.1		type II toxin-antitoxin system RatA family toxin			E5D60_RS19035	435	144	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3996665	3997147	+					smpB		E5D60_RS19040	483		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3996665	3997147	+	WP_004929094.1	WP_004929094.1		SsrA-binding protein SmpB	smpB		E5D60_RS19040	483	160	
gene	tmRNA	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3997197	3997560	+					ssrA		E5D60_RS19045	364		
tmRNA		GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3997197	3997560	+				transfer-messenger RNA	ssrA		E5D60_RS19045	364		
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3997744	3998955	+							E5D60_RS19050	1212		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3997744	3998955	+	WP_135638525.1	WP_135638525.1		integrase domain-containing protein			E5D60_RS19050	1212	403	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3998984	4000342	+							E5D60_RS19055	1359		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	3998984	4000342	+	WP_135638527.1	WP_135638527.1		SIR2 family protein			E5D60_RS19055	1359	452	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4000814	4001068	-							E5D60_RS19060	255		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4000814	4001068	-	WP_015376189.1	WP_015376189.1		ogr/Delta-like zinc finger family protein			E5D60_RS19060	255	84	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4001065	4001790	-							E5D60_RS19065	726		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4001065	4001790	-	WP_135638529.1	WP_135638529.1		NAD-dependent aldehyde dehydrogenase			E5D60_RS19065	726	241	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4002430	4003035	-							E5D60_RS19070	606		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4002430	4003035	-	WP_135638531.1	WP_135638531.1		hypothetical protein			E5D60_RS19070	606	201	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4003080	4003646	-							E5D60_RS19075	567		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4003080	4003646	-	WP_174262921.1	WP_174262921.1		LuxR C-terminal-related transcriptional regulator			E5D60_RS19075	567	188	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4004868	4005374	-							E5D60_RS19080	507		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4004868	4005374	-	WP_135638535.1	WP_135638535.1		type 1 fimbrial protein			E5D60_RS19080	507	168	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4005451	4005942	-							E5D60_RS19085	492		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4005451	4005942	-	WP_135638537.1	WP_135638537.1		fimbrial protein			E5D60_RS19085	492	163	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4005955	4006434	-							E5D60_RS19090	480		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4005955	4006434	-	WP_135638539.1	WP_135638539.1		fimbrial protein			E5D60_RS19090	480	159	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4006444	4007103	-							E5D60_RS19095	660		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4006444	4007103	-	WP_174262935.1	WP_174262935.1		type 1 fimbrial protein			E5D60_RS19095	660	219	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4007150	4007899	-							E5D60_RS19100	750		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4007150	4007899	-	WP_174262936.1	WP_174262936.1		fimbria/pilus periplasmic chaperone			E5D60_RS19100	750	249	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4007917	4010457	-							E5D60_RS19105	2541		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4007917	4010457	-	WP_135638543.1	WP_135638543.1		outer membrane usher protein			E5D60_RS19105	2541	846	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4010517	4011053	-							E5D60_RS19110	537		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4010517	4011053	-	WP_135638545.1	WP_135638545.1		type 1 fimbrial protein			E5D60_RS19110	537	178	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4011143	4011694	-							E5D60_RS19115	552		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4011143	4011694	-	WP_174262922.1	WP_174262922.1		fimbrial protein			E5D60_RS19115	552	183	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4011989	4012258	-							E5D60_RS19120	270		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4011989	4012258	-	WP_135638547.1	WP_135638547.1		helix-turn-helix domain-containing protein			E5D60_RS19120	270	89	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4012373	4012708	+							E5D60_RS19125	336		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4012373	4012708	+	WP_135638549.1	WP_135638549.1		hypothetical protein			E5D60_RS19125	336	111	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4012810	4013298	-							E5D60_RS19130	489		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4012810	4013298	-	WP_135638551.1	WP_135638551.1		hypothetical protein			E5D60_RS19130	489	162	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4013301	4014125	-							E5D60_RS19135	825		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4013301	4014125	-	WP_135638553.1	WP_135638553.1		winged helix-turn-helix domain-containing protein			E5D60_RS19135	825	274	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015309	4015572	+							E5D60_RS19140	264		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015309	4015572	+	WP_135638555.1	WP_135638555.1		AlpA family transcriptional regulator			E5D60_RS19140	264	87	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015569	4015814	+							E5D60_RS19145	246		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015569	4015814	+	WP_135638557.1	WP_135638557.1		hypothetical protein			E5D60_RS19145	246	81	
gene	pseudogene	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015820	4016361	+							E5D60_RS25325	542		pseudo
CDS	without_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4015820	4016361	+				host cell division inhibitor Icd-like protein			E5D60_RS25325	542		pseudo
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016358	4016621	+							E5D60_RS19155	264		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016358	4016621	+	WP_135638559.1	WP_135638559.1		hypothetical protein			E5D60_RS19155	264	87	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016618	4016953	+							E5D60_RS19160	336		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016618	4016953	+	WP_135638561.1	WP_135638561.1		DUF5375 family protein			E5D60_RS19160	336	111	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016965	4019298	+							E5D60_RS19165	2334		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4016965	4019298	+	WP_135638563.1	WP_135638563.1		primase-like DNA-binding domain-containing protein			E5D60_RS19165	2334	777	
gene	protein_coding	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4019610	4020407	+							E5D60_RS19170	798		
CDS	with_protein	GCF_004768745.1	Primary Assembly	chromosome		NZ_CP038662.1	4019610	4020407	+	WP_244934948.1	WP_244934948.1		hypothetical protein			E5D60_RS19170	798	265	
