# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4304680	4304961	-					ychH	61766161	I6G83_RS20275	282		old_locus_tag=I6G83_20275
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4304680	4304961	-	WP_015672656.1	WP_015672656.1		stress-induced protein YchH	ychH	61766161	I6G83_RS20275	282	93	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4305272	4305862	+					pth	61766162	I6G83_RS20280	591		old_locus_tag=I6G83_20280
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4305272	4305862	+	WP_054307645.1	WP_054307645.1		aminoacyl-tRNA hydrolase	pth	61766162	I6G83_RS20280	591	196	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4306352	4307827	-						61766163	I6G83_RS20285	1476		old_locus_tag=I6G83_20285
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4306352	4307827	-	WP_054307646.1	WP_054307646.1		SulP family inorganic anion transporter		61766163	I6G83_RS20285	1476	491	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4308182	4309273	+					ychF	61766164	I6G83_RS20290	1092		old_locus_tag=I6G83_20290
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4308182	4309273	+	WP_015672659.1	WP_015672659.1		redox-regulated ATPase YchF	ychF	61766164	I6G83_RS20290	1092	363	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4309531	4309962	+						61766165	I6G83_RS20295	432		old_locus_tag=I6G83_20295
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4309531	4309962	+	WP_232238929.1	WP_232238929.1		hypothetical protein		61766165	I6G83_RS20295	432	143	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4310116	4310847	-						61766166	I6G83_RS20300	732		old_locus_tag=I6G83_20300
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4310116	4310847	-	WP_072186184.1	WP_072186184.1		HNH endonuclease		61766166	I6G83_RS20300	732	243	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4311147	4312487	-						61766167	I6G83_RS20305	1341		old_locus_tag=I6G83_20305
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4311147	4312487	-	WP_062778907.1	WP_062778907.1		cytochrome c		61766167	I6G83_RS20305	1341	446	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4312514	4314751	-						61766168	I6G83_RS20310	2238		old_locus_tag=I6G83_20310
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4312514	4314751	-	WP_054305883.1	WP_054305883.1		xanthine dehydrogenase family protein molybdopterin-binding subunit		61766168	I6G83_RS20310	2238	745	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4314748	4315206	-						61766169	I6G83_RS20315	459		old_locus_tag=I6G83_20315
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4314748	4315206	-	WP_054305882.1	WP_054305882.1		(2Fe-2S)-binding protein		61766169	I6G83_RS20315	459	152	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4315568	4316149	-						61766170	I6G83_RS20320	582		old_locus_tag=I6G83_20320
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4315568	4316149	-	WP_054305881.1	WP_054305881.1		ABATE domain-containing protein		61766170	I6G83_RS20320	582	193	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4316420	4317301	+						61766171	I6G83_RS20325	882		old_locus_tag=I6G83_20325
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4316420	4317301	+	WP_054305880.1	WP_054305880.1		alpha/beta hydrolase		61766171	I6G83_RS20325	882	293	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4317362	4319251	-						61766172	I6G83_RS20330	1890		old_locus_tag=I6G83_20330
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4317362	4319251	-	WP_054305879.1	WP_054305879.1		hypothetical protein		61766172	I6G83_RS20330	1890	629	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4319304	4320182	-					kbaY	61766173	I6G83_RS20335	879		old_locus_tag=I6G83_20335
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4319304	4320182	-	WP_054305878.1	WP_054305878.1		tagatose-bisphosphate aldolase subunit KbaY	kbaY	61766173	I6G83_RS20335	879	292	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4320192	4321346	-						61766174	I6G83_RS20340	1155		old_locus_tag=I6G83_20340
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4320192	4321346	-	WP_054305877.1	WP_054305877.1		SIS domain-containing protein		61766174	I6G83_RS20340	1155	384	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4321441	4321875	-						61766175	I6G83_RS20345	435		old_locus_tag=I6G83_20345
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4321441	4321875	-	WP_015672669.1	WP_015672669.1		PTS sugar transporter subunit IIA		61766175	I6G83_RS20345	435	144	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4321892	4322773	-						61766176	I6G83_RS20350	882		old_locus_tag=I6G83_20350
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4321892	4322773	-	WP_054305876.1	WP_054305876.1		PTS system mannose/fructose/sorbose family transporter subunit IID		61766176	I6G83_RS20350	882	293	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4322763	4323542	-						61766177	I6G83_RS20355	780		old_locus_tag=I6G83_20355
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4322763	4323542	-	WP_054305875.1	WP_054305875.1		PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC		61766177	I6G83_RS20355	780	259	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4323553	4324026	-					agaV	61766178	I6G83_RS20360	474		old_locus_tag=I6G83_20360
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4323553	4324026	-	WP_015672672.1	WP_015672672.1		PTS N-acetylgalactosamine transporter subunit IIB	agaV	61766178	I6G83_RS20360	474	157	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4324046	4325341	-					kbaZ	61766179	I6G83_RS20365	1296		old_locus_tag=I6G83_20365
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4324046	4325341	-	WP_054305874.1	WP_054305874.1		tagatose-bisphosphate aldolase subunit KbaZ	kbaZ	61766179	I6G83_RS20365	1296	431	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4325593	4326402	+						61766180	I6G83_RS20370	810		old_locus_tag=I6G83_20370
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4325593	4326402	+	WP_054305873.1	WP_054305873.1		DeoR family transcriptional regulator		61766180	I6G83_RS20370	810	269	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4326412	4326954	-						61766181	I6G83_RS20375	543		old_locus_tag=I6G83_20375
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4326412	4326954	-	WP_015672675.1	WP_015672675.1		hypothetical protein		61766181	I6G83_RS20375	543	180	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4327172	4327495	+						61766182	I6G83_RS20380	324		old_locus_tag=I6G83_20380
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4327172	4327495	+	WP_054305872.1	WP_054305872.1		cupin domain-containing protein		61766182	I6G83_RS20380	324	107	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4327619	4328461	+						61766183	I6G83_RS20385	843		old_locus_tag=I6G83_20385
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4327619	4328461	+	WP_054305871.1	WP_054305871.1		aldolase		61766183	I6G83_RS20385	843	280	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4328587	4330188	+						61766184	I6G83_RS20390	1602		old_locus_tag=I6G83_20390
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4328587	4330188	+	WP_054305870.1	WP_054305870.1		sensor histidine kinase		61766184	I6G83_RS20390	1602	533	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4330192	4330908	+					dcuR	61766185	I6G83_RS20395	717		old_locus_tag=I6G83_20395
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4330192	4330908	+	WP_054305869.1	WP_054305869.1		two-component system response regulator DcuR	dcuR	61766185	I6G83_RS20395	717	238	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4331360	4331905	+						61766186	I6G83_RS20400	546		old_locus_tag=I6G83_20400
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4331360	4331905	+	WP_054305868.1	WP_054305868.1		hypothetical protein		61766186	I6G83_RS20400	546	181	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4332052	4332891	+						61766187	I6G83_RS20405	840		old_locus_tag=I6G83_20405
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4332052	4332891	+	WP_015672681.1	WP_015672681.1		alpha/beta hydrolase		61766187	I6G83_RS20405	840	279	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4332961	4333377	-						61766188	I6G83_RS20410	417		old_locus_tag=I6G83_20410
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4332961	4333377	-	WP_128144866.1	WP_128144866.1		hypothetical protein		61766188	I6G83_RS20410	417	138	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4333621	4334169	-						61766189	I6G83_RS20415	549		old_locus_tag=I6G83_20415
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4333621	4334169	-	WP_061323420.1	WP_061323420.1		XRE family transcriptional regulator		61766189	I6G83_RS20415	549	182	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4334266	4334940	+						61766190	I6G83_RS20420	675		old_locus_tag=I6G83_20420
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4334266	4334940	+	WP_138111576.1	WP_138111576.1		AzlC family ABC transporter permease		61766190	I6G83_RS20420	675	224	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4334940	4335260	+						61766191	I6G83_RS20425	321		old_locus_tag=I6G83_20425
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4334940	4335260	+	WP_054306224.1	WP_054306224.1		AzlD domain-containing protein		61766191	I6G83_RS20425	321	106	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4335418	4336551	+						61766192	I6G83_RS20430	1134		old_locus_tag=I6G83_20430
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4335418	4336551	+	WP_072186118.1	WP_072186118.1		class C beta-lactamase		61766192	I6G83_RS20430	1134	377	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4336879	4337907	+						61766193	I6G83_RS20435	1029		old_locus_tag=I6G83_20435
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4336879	4337907	+	WP_054306223.1	WP_054306223.1		fatty acid desaturase		61766193	I6G83_RS20435	1029	342	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4337971	4338483	-						61766194	I6G83_RS20440	513		old_locus_tag=I6G83_20440
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4337971	4338483	-	WP_054306222.1	WP_054306222.1		hypothetical protein		61766194	I6G83_RS20440	513	170	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4338654	4339028	+						61766195	I6G83_RS20445	375		old_locus_tag=I6G83_20445
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4338654	4339028	+	WP_054306221.1	WP_054306221.1		VOC family protein		61766195	I6G83_RS20445	375	124	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4340157	4341977	+						61766196	I6G83_RS20450	1821		old_locus_tag=I6G83_20450
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4340157	4341977	+	WP_072186117.1	WP_072186117.1		acyltransferase		61766196	I6G83_RS20450	1821	606	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4342415	4344013	+						61766197	I6G83_RS20455	1599		old_locus_tag=I6G83_20455
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4342415	4344013	+	WP_054306219.1	WP_054306219.1		tryptophan 7-halogenase		61766197	I6G83_RS20455	1599	532	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4344013	4345098	+						61766198	I6G83_RS20460	1086		old_locus_tag=I6G83_20460
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4344013	4345098	+	WP_054306218.1	WP_054306218.1		DUF1864 family protein		61766198	I6G83_RS20460	1086	361	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4345142	4346845	+						61766199	I6G83_RS20465	1704		old_locus_tag=I6G83_20465
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4345142	4346845	+	WP_054306217.1	WP_054306217.1		tryptophan 7-halogenase		61766199	I6G83_RS20465	1704	567	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4346868	4347959	+						61766200	I6G83_RS20470	1092		old_locus_tag=I6G83_20470
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4346868	4347959	+	WP_054306216.1	WP_054306216.1		Rieske 2Fe-2S domain-containing protein		61766200	I6G83_RS20470	1092	363	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4348676	4349017	-						61766201	I6G83_RS20475	342		old_locus_tag=I6G83_20475
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4348676	4349017	-	WP_054306215.1	WP_054306215.1		YebY family protein		61766201	I6G83_RS20475	342	113	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4349086	4349967	-					copD	61766202	I6G83_RS20480	882		old_locus_tag=I6G83_20480
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4349086	4349967	-	WP_054306214.1	WP_054306214.1		copper homeostasis membrane protein CopD	copD	61766202	I6G83_RS20480	882	293	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4349971	4350354	-					yobA	61766203	I6G83_RS20485	384		old_locus_tag=I6G83_20485
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4349971	4350354	-	WP_015672698.1	WP_015672698.1		CopC domain-containing protein YobA	yobA	61766203	I6G83_RS20485	384	127	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4350768	4351289	-					ftnA	61766204	I6G83_RS20490	522		old_locus_tag=I6G83_20490
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4350768	4351289	-	WP_015672699.1	WP_015672699.1		non-heme ferritin	ftnA	61766204	I6G83_RS20490	522	173	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4351679	4351909	+						61766205	I6G83_RS20495	231		old_locus_tag=I6G83_20495
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4351679	4351909	+	WP_015672700.1	WP_015672700.1		DNA polymerase III subunit theta		61766205	I6G83_RS20495	231	76	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4351956	4352915	-					pip	61766206	I6G83_RS20500	960		old_locus_tag=I6G83_20500
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4351956	4352915	-	WP_062778979.1	WP_062778979.1		prolyl aminopeptidase	pip	61766206	I6G83_RS20500	960	319	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4353190	4353858	+					exoX	61766207	I6G83_RS20505	669		old_locus_tag=I6G83_20505
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4353190	4353858	+	WP_054307603.1	WP_054307603.1		exodeoxyribonuclease X	exoX	61766207	I6G83_RS20505	669	222	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4353892	4355925	-						61766208	I6G83_RS20510	2034		old_locus_tag=I6G83_20510
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4353892	4355925	-	WP_054307604.1	WP_054307604.1		prolyl oligopeptidase family serine peptidase		61766208	I6G83_RS20510	2034	677	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4356030	4356683	-						61766209	I6G83_RS20515	654		old_locus_tag=I6G83_20515
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4356030	4356683	-	WP_054307605.1	WP_054307605.1		tellurite resistance TerB family protein		61766209	I6G83_RS20515	654	217	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4356864	4357229	-						61766210	I6G83_RS20520	366		old_locus_tag=I6G83_20520
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4356864	4357229	-	WP_015672705.1	WP_015672705.1		hypothetical protein		61766210	I6G83_RS20520	366	121	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4357292	4357600	-					yqfB	61766211	I6G83_RS20525	309		old_locus_tag=I6G83_20525
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4357292	4357600	-	WP_015672706.1	WP_015672706.1		N(4)-acetylcytidine aminohydrolase	yqfB	61766211	I6G83_RS20525	309	102	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4357639	4357959	-						61766212	I6G83_RS20530	321		old_locus_tag=I6G83_20530
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4357639	4357959	-	WP_054307606.1	WP_054307606.1		YebG family protein		61766212	I6G83_RS20530	321	106	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4358045	4359427	-					dbpA	61766213	I6G83_RS20535	1383		old_locus_tag=I6G83_20535
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4358045	4359427	-	WP_054307607.1	WP_054307607.1		ATP-dependent RNA helicase DbpA	dbpA	61766213	I6G83_RS20535	1383	460	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4359602	4359811	-					cspC	61766214	I6G83_RS20540	210		old_locus_tag=I6G83_20540
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4359602	4359811	-	WP_015672709.1	WP_015672709.1		cold shock-like protein CspC	cspC	61766214	I6G83_RS20540	210	69	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4360342	4360854	+						61766215	I6G83_RS20545	513		old_locus_tag=I6G83_20545
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4360342	4360854	+	WP_232238930.1	WP_232238930.1		DUF2778 domain-containing protein		61766215	I6G83_RS20545	513	170	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4360847	4361101	+						61766216	I6G83_RS20550	255		old_locus_tag=I6G83_20550
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4360847	4361101	+	WP_054307609.1	WP_054307609.1		hypothetical protein		61766216	I6G83_RS20550	255	84	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4361317	4362495	+					purT	61766217	I6G83_RS20555	1179		old_locus_tag=I6G83_20555
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4361317	4362495	+	WP_054307610.1	WP_054307610.1		formate-dependent phosphoribosylglycinamide formyltransferase	purT	61766217	I6G83_RS20555	1179	392	
gene	protein_coding	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4362540	4362785	-						61766218	I6G83_RS20560	246		old_locus_tag=I6G83_20560
CDS	with_protein	GCF_016026735.1	Primary Assembly	chromosome		NZ_CP065640.1	4362540	4362785	-	WP_054307611.1	WP_054307611.1		YoaH family protein		61766218	I6G83_RS20560	246	81	
